1,2,3,4,5,6
5518.1416,7.654,2.459022,1765.3302,102.539,208.2467
2889.7559,7.209,2.467571,1379.553,98.705,233.2595
5297.1406,17.622,2.422523,599.3794,50.297,214.6092
2890.0549,6.141,2.47349,2164.042,39.31,185.7625
5175.7251,11.392,2.472174,996.3156,44.346,225.5982
4257.3301,6.319,2.4679,2548.73,61.626,188.5268
4967.8823,10.68,2.475134,998.1224,46.177,224.5843
6400.0522,12.994,2.471846,1000.3972,75.531,229.4368
2637.9526,6.497,2.464283,1380.231,93.727,233.2595
5115.6152,7.921,2.463954,1758.8712,86.746,205.0572
4499.564,8.455,2.469215,1374.9374,42.114,191.0587
4302.188,8.722,2.476449,1373.972,60.196,192.8959
3851.2146,6.052,2.470202,2555.7725,49.953,186.0936
7063.3535,12.816,2.469544,997.1754,105.114,235.4119
3938.5383,6.675,2.466913,1767.2961,58.536,197.9676
4947.8457,7.654,2.468886,1759.7994,73.585,205.0572
5839.625,12.638,2.471846,997.0556,59.109,221.5021
3948.4072,6.141,2.467571,2553.8799,34.904,178.4046
5926.3501,7.565,2.463954,2156.9126,102.367,211.9429
6084.8491,20.915,2.480395,599.349,199.242,146.2
2518.0317,5.34,1.839527,2551.5937,148.487,226.2221
7598.96,13.528,2.48171,996.6346,146.713,244.8175
5068.0654,8.811,2.474147,1386.1638,44.804,199.8093
3712.1543,6.408,2.4679,2548.0098,62.256,188.5268
3888.2971,6.23,2.462639,2159.4365,79.708,207.3997
5767.2534,8.01,2.464283,1759.356,100.078,208.2467
4246.2651,6.408,2.469873,2549.2874,61.283,188.5268
5134.4556,11.214,2.474147,1002.4236,43.659,225.5982
5679.9297,16.732,2.461323,601.0641,41.37,210.0918
4191.2393,8.989,2.473161,1381.1256,63,192.8959
5918.5752,16.91,2.418577,599.5179,36.163,210.0918
2844.0007,5.696,2.468557,2169.6042,35.591,185.7625
5300.4302,21.716,2.50111,599.6733,82.283,221.075
4244.4707,9.879,2.475791,998.4202,49.438,224.5843
4795.627,7.654,2.460995,1758.7482,80.051,205.0572
4119.167,8.188,2.475463,1379.0876,48.637,199.8093
4273.7778,7.12,2.466256,1763.3239,60.654,197.9676
4830.3174,8.01,2.4679,1763.8588,78.106,205.0572
4892.8198,10.947,2.475134,1000.6254,43.945,225.5982
5387.7539,18.067,2.468229,599.7559,42.343,210.0918
4310.8608,7.209,2.463625,1765.8096,61.34,197.9676
3684.9407,9.434,2.475134,999.4314,59.967,221.5021
4447.229,7.387,2.462639,1770.8344,53.387,195.139
5212.8076,11.125,2.458035,998.299,42.572,225.5982
3479.1914,5.874,2.463954,2563.0713,50.983,186.0936
6723.0303,7.654,2.468229,2542.0308,155.182,226.2221
6860.2964,18.156,2.40937,598.9836,85.43,221.075
7854.3516,14.062,2.46494,997.5074,198.212,249.3077
7066.3442,9.701,2.465269,1368.7231,148.43,231.327
4477.1348,6.497,2.465927,2547.1172,58.136,188.5268
4046.4968,7.12,2.466256,1768.3926,49.324,195.139
6630.6226,10.146,2.473819,1369.4752,105.457,233.2595
3555.4502,6.052,2.461323,2555.4856,36.907,178.4046
5224.77,18.423,2.481381,599.5295,38.624,210.0918
4321.3276,7.387,2.467571,1765.7004,62.084,197.9676
4278.2637,7.565,2.463296,1761.1766,45.605,195.139
4262.7129,6.23,2.482697,2558.5293,50.239,186.0936
6440.4243,18.156,2.471188,599.5556,54.188,214.6092
6321.1021,9.078,2.45935,1759.0828,151.348,218.3649
6244.5439,18.512,2.481381,599.5259,58.365,215.4662
3659.521,6.23,2.464283,2165.3442,52.643,171.4773
2653.5034,5.34,2.465269,2559.7229,50.411,186.0936
6440.1255,9.078,2.415289,1755.6506,148.945,218.3649
2189.0725,8.989,2.020049,600.021,153.809,150.709
4132.6245,7.298,2.455733,1766.6244,49.152,195.139
3826.094,6.853,2.460995,1764.1544,41.942,190.3269
4726.5459,6.853,2.463296,2163.5959,79.422,207.3997
3715.7432,14.952,2.30908,599.2062,95.615,228.1527
5700.8638,15.397,2.344593,599.7925,34.161,210.0918
3305.1418,5.963,2.465927,2167.708,34.962,185.7625
7327.4185,10.235,2.466584,1365.64,93.67,233.2595
6602.2124,9.79,2.469215,1369.1324,102.253,233.2595
5142.2305,10.591,2.468229,999.9954,41.828,225.5982
2373.5886,5.162,2.4679,2165.8252,45.204,171.4773
4487.9009,9.612,2.473819,1370.2756,42.4,191.0587
4456.2007,8.989,2.460008,1380.2386,55.046,192.8959
5042.3467,7.832,2.463296,1764.1854,98.762,208.2467
6890.2017,19.491,2.478751,599.4201,84.801,221.075
3603,6.319,2.474476,2159.1987,58.422,194.1913
4965.4897,9.345,2.473161,1371.9514,75.588,188.4414
5986.1611,16.643,2.435676,599.8492,36.907,210.0918
4952.6304,10.68,2.470859,999.5736,43.144,225.5982
2741.7241,5.607,2.222272,1001.577,50.354,224.5843
5099.4658,11.748,2.474805,1000.177,61.455,221.5021
5632.6792,12.282,2.474476,1000.0822,58.193,221.5021
5706.5454,15.842,2.464612,996.5362,150.661,244.8175
5609.6523,15.308,2.319931,598.7869,37.708,210.0918
3871.5503,6.675,2.468886,2159.1113,52.528,171.4773
4138.3062,7.654,2.462967,1766.6538,52.071,195.139
3381.999,6.141,2.464283,2166.4783,37.594,185.7625
2770.7327,5.073,2.47053,2558.9846,38.738,178.4046
4713.6865,11.125,2.47053,998.2518,42.114,225.5982
4347.9434,8.722,2.472174,1383.0604,39.768,191.0587
4314.4492,8.455,2.472503,1371.442,47.55,199.8093
1735.1084,4.628,2.451788,2172.0967,62.027,194.1913
4550.4028,6.853,2.467242,2157.968,60.94,194.1913
5199.6489,16.999,2.42318,599.1873,50.526,214.6092
1440.5402,4.272,2.3926,2178.0637,60.883,194.1913
3699.8933,6.319,2.464283,2167.8845,55.79,171.4773
2469.8843,6.675,2.4873,1395.3032,48.122,199.8093
6853.1191,10.68,2.462967,1365.9548,197.468,241.6836
7063.6528,18.69,2.415618,600.101,101.051,228.1527
3364.3545,5.785,2.471188,2558.6423,51.098,186.0936
4694.5469,10.324,2.469215,998.5094,44.289,225.5982
5734.9561,13.083,2.469873,995.3856,79.594,229.4368
5211.312,14.685,2.469873,998.41,39.539,225.5982
4318.6357,7.12,2.465927,1767.8405,51.384,195.139
6070.4946,20.915,2.484341,599.5012,101.852,228.1527
3169.6704,6.141,2.467242,2169.1213,39.654,185.7625
6284.019,7.476,2.454418,2153.6917,148.373,190
5602.7739,7.209,2.465598,2543.1179,151.52,226.2221
2880.4854,5.518,2.467571,2554.2969,58.88,188.5268
5050.7207,9.078,2.472174,1378.2662,80.566,188.4414
5724.1899,16.999,2.434689,599.5697,39.825,210.0918
5650.3232,12.193,2.480724,997.7838,62.141,221.5021
4884.7451,11.748,2.472832,998.1616,42.4,225.5982
5046.2344,6.853,2.4679,2544.2739,98.82,210.8388
4311.1597,6.675,2.464612,2549.428,97.961,210.8388
5913.1924,16.554,2.423509,599.6277,34.618,210.0918
3730.0979,5.963,2.468886,2166.2957,55.675,171.4773
3184.9224,5.696,2.47612,2164.1819,47.264,171.4773
3832.6733,6.853,2.47053,1766.274,42.4,190.3269
6464.3486,18.868,2.478422,599.5712,76.275,221.075
6200.583,18.067,2.479737,600.3877,62.084,215.4662
2965.1177,6.23,2.466913,1772.4196,39.425,190.3269
2061.3765,8.811,1.982235,599.8568,152.321,150.709
4846.4663,9.256,2.475134,1370.683,38.853,191.0587
6106.082,7.387,2.465269,2155.3848,151.348,190
4781.5718,7.476,2.465598,1764.4211,54.417,195.139
3452.5754,6.408,2.466256,2538.3037,39.31,178.4046
3674.7727,15.219,2.360376,599.2857,106.316,228.1527
5129.6709,10.858,2.470859,1000.22,42.686,225.5982
3940.9309,5.963,2.470859,2549.3157,48.866,186.0936
6268.4683,13.261,2.472503,996.836,80.509,229.4368
6032.2158,7.12,2.476449,2542.4185,155.01,226.2221
3712.1543,16.465,2.363007,599.7631,196.667,146.2
3534.2175,6.408,2.465598,2556.2332,58.136,188.5268
3484.5745,6.408,2.47349,2163.374,47.264,171.4773
4289.3291,8.455,2.463296,1762.7607,78.163,205.0572
6417.6963,7.476,2.468557,2538.9907,197.926,225.6616
6733.7964,20.025,2.470859,599.5868,80.852,221.075
2985.1543,5.963,2.469544,2554.6897,42.458,178.4046
4378.1475,8.366,2.472174,1372.3746,35.534,191.0587
4455.9019,8.811,2.474476,1373.4154,64.259,192.8959
3469.9209,6.141,2.469544,2166.9072,47.493,171.4773
5030.0859,8.188,2.46231,1759.1586,61.226,197.9676
4112.8872,8.01,2.472503,1375.2606,46.749,199.8093
6165.8931,7.031,2.462967,2540.1787,144.939,226.2221
4620.3813,6.586,2.468557,2551.3796,103.683,210.8388
5980.7783,19.758,2.477436,599.658,201.015,146.2
3007.8823,5.874,2.466256,2550.8013,37.594,178.4046
4110.1953,8.722,2.477436,1375.811,37.022,191.0587
4182.5664,8.722,2.471846,1380.8857,36.278,191.0587
5518.1416,8.188,2.481381,1376.7356,146.198,231.327
5123.3901,7.654,2.463954,1761.9456,100.536,208.2467
6280.4302,8.633,2.544843,1759.5646,146.999,218.3649
3026.4236,7.298,2.478751,1383.7668,60.654,192.8959
2494.7056,5.874,2.463954,1774.6884,38.338,190.3269
3707.9678,6.408,2.463625,2551.9495,63.457,188.5268
4937.6777,7.476,2.463954,1766.0112,77.763,205.0572
4940.0703,8.366,2.472832,1378.1934,46.635,199.8093
3785.4226,6.23,2.469215,2547.1492,36.621,178.4046
6072.2891,16.554,2.385366,599.2042,60.024,215.4662
5948.7798,16.376,2.370569,599.7131,61.34,215.4662
6591.4463,9.79,2.465269,1365.3308,99.678,233.2595
3982.2002,7.031,2.461323,2155.1248,98.133,211.9429
2733.0515,7.298,2.462967,2151.749,145.683,190
4911.959,11.837,2.478751,998.3942,44.46,225.5982
3627.2234,6.23,2.469544,2165.8435,50.697,171.4773
6391.9775,18.334,2.473161,599.2664,59.509,215.4662
4675.4077,10.324,2.474476,997.4156,50.526,224.5843
2636.7563,7.031,2.475791,1390.8007,62.37,192.8959
7081.5957,9.879,2.463954,1368.4392,103.741,233.2595
4254.3394,8.277,2.471846,1374.2834,52.471,199.8093
3167.8765,13.973,2.372871,598.8567,98.247,228.1527
3022.835,5.696,2.467571,2166.5588,42.286,185.7625
6263.3843,12.549,2.470202,997.2798,78.335,229.4368
2981.8647,5.696,2.466584,2551.7253,40.569,178.4046
2786.2832,5.518,2.468886,2165.7778,61.455,194.1913
5336.6157,11.303,2.4679,999.8592,44.231,224.5843
2919.6614,6.052,2.471517,2557.564,40.97,178.4046
7040.6255,7.565,2.465598,2542.2729,195.98,225.6616
5704.1533,16.999,2.43173,599.8002,38.967,210.0918
4746.8813,9.256,2.476778,1375.969,76.961,188.4414
4161.6328,6.675,2.465269,1764.1412,39.425,190.3269
5448.1631,11.392,2.474476,1001.1972,44.975,224.5843
5478.0684,7.565,2.46231,2150.032,106.43,211.9429
2674.437,6.942,2.477107,1380.884,76.733,188.4414
3623.6345,6.764,2.460008,1767.3431,50.468,195.139
5164.6602,7.565,2.461652,1765.0107,63.4,197.9676
3487.864,6.141,2.466913,2168.3921,48.237,171.4773
2583.2256,5.429,2.47612,2168.7319,41.256,185.7625
7157.2563,8.01,2.458364,2148.5937,202.618,190.0223
5769.646,8.01,2.461981,1762.0106,99.049,208.2467
2963.3232,5.429,2.468557,2559.1257,43.259,178.4046
3147.5408,5.785,2.467242,2164.2202,40.97,185.7625
4260.3203,8.544,2.469544,1379.2058,63.457,192.8959
7319.6431,13.973,2.471846,996.1764,102.94,235.4119
3263.2744,5.963,2.463625,2166.8303,64.602,194.1913
3465.4351,6.319,2.465598,2166.9995,47.665,171.4773
5704.4526,7.298,2.463954,2149.9119,151.634,190
2921.7549,5.518,2.469873,2553.3667,38.738,178.4046
6720.6377,19.224,2.479408,599.5009,83.656,221.075
7203.9092,9.879,2.474805,1368.0576,148.716,231.327
4782.7681,9.256,2.480395,1374.8804,38.567,191.0587
6212.5449,12.282,2.463954,998.8292,104.027,235.4119
4295.9077,6.23,2.47349,2546.2961,62.313,188.5268
5650.3232,8.01,2.462967,1759.3964,81.825,205.0572
2157.3726,9.434,1.982892,599.8524,147.915,150.709
5032.1792,8.01,2.46494,1762.8262,76.447,205.0572
3914.3149,6.408,2.4679,2557.1309,62.828,188.5268
4449.3228,8.722,2.483025,1378.917,63.057,192.8959
4767.8154,11.214,2.474476,999.3258,37.708,225.5982
3567.7114,6.675,2.458693,1768.5673,49.095,195.139
3888.2971,6.497,2.463954,2160.23,75.016,207.3997
5444.2759,13.617,2.484012,1000.4778,74.844,229.4368
5219.3867,17.8,2.412658,599.6438,47.321,214.6092
2679.2219,6.497,2.21175,1000.5188,43.945,225.5982
5481.6572,12.015,2.471846,999.201,57.278,221.5021
5295.9448,17.622,2.324864,600.4406,48.752,214.6092
4250.4517,7.12,2.452116,1762.1414,43.087,190.3269
2975.2854,5.874,2.458364,2166.6963,45.605,185.7625
7801.7183,13.795,2.466256,994.8156,153.522,244.8175
2858.9534,5.874,2.472503,2559.9351,39.482,178.4046
4139.8018,6.853,2.462967,1767.5254,35.934,190.3269
2780.6013,12.371,2.476449,600.0023,39.539,210.0918
369.3288,3.649,2.462639,2181.2861,48.866,171.4773
4018.6851,6.764,2.464283,1769.8822,42.057,190.3269
5352.7651,8.366,2.47053,1374.561,150.833,231.327
6349.5117,14.685,2.46494,993.7026,201.073,249.3077
4053.6743,8.633,2.475791,1000.2864,47.951,224.5843
6304.6538,14.24,2.464283,991.3322,104.313,235.4119
2820.3752,5.874,2.469544,2551.9316,40.111,178.4046
4248.3584,6.675,2.466913,2552.1548,98.591,210.8388
5072.5513,7.565,2.461981,1762.0422,49.496,195.139
5639.2588,16.91,2.465927,599.4159,39.31,210.0918
3175.6516,6.141,-0.000867,1770.4539,47.15,195.139
4309.3652,9.167,2.474147,1381.6132,77.305,188.4414
4735.8164,7.654,2.463954,1763.7438,62.542,197.9676
5212.8076,11.125,2.45672,998.299,42.572,225.5982
3527.04,5.874,2.466584,2561.6377,48.752,186.0936
5493.6191,11.926,2.472832,1001.517,63.4,221.5021
5211.312,17.533,2.445869,600.0578,53.444,214.6092
4422.4077,8.722,2.474805,1375.9584,63,192.8959
4536.6465,9.434,2.47349,1369.3152,59.338,192.8959
5335.7192,11.303,2.472832,998.0042,45.319,224.5843
3281.5166,6.141,2.467242,2553.3787,40.855,178.4046
6251.123,7.298,2.463954,2150.7119,152.378,190
3896.3718,6.853,2.49848,1764.0328,41.485,190.3269
884.8979,4.094,2.4679,2569.0483,147.514,226.2221
5434.7056,11.392,2.479737,997.1186,48.294,224.5843
4982.5361,7.654,2.468229,2147.083,78.22,207.3997
4318.9351,8.544,2.467571,1385.0964,45.261,199.8093
3068.5903,5.607,2.465269,2168.7659,49.095,171.4773
2638.8496,5.874,2.246276,1002.7698,42.114,225.5982
4133.8208,6.408,2.468886,2548.2656,198.498,225.6616
5130.2686,7.12,2.444882,2155.366,78.449,207.3997
4379.3437,8.366,2.474147,1376.2684,34.332,191.0587
6015.7676,16.643,2.376159,599.2212,61.397,215.4662
4002.835,6.408,2.463954,2545.333,57.049,188.5268
4535.1509,9.078,2.473161,1374.0774,62.542,192.8959
4619.1851,10.502,2.478751,999.0452,49.724,224.5843
4229.5181,6.586,2.462639,2552.5854,101.852,210.8388
4012.4048,6.408,2.471846,2551.8452,50.812,186.0936
4263.311,8.099,2.472832,1381.5542,44.861,199.8093
3721.7241,6.23,2.471517,2554.3479,39.482,178.4046
5039.0571,7.743,2.452445,1762.0188,52.414,195.139
4139.2036,7.387,2.466913,2155.9646,47.893,171.4773
4915.8472,7.565,2.459022,1765.8608,61.798,197.9676
4538.4409,8.277,2.476449,1376.1166,46.692,199.8093
3520.7598,6.497,2.461981,1773.1025,42,190.3269
3588.0471,6.141,2.468557,2554.5176,100.651,210.8388
4226.228,7.654,2.467242,1763.9532,49.095,195.139
5336.6157,10.235,2.469544,1375.276,202.103,241.6836
4196.6221,7.031,2.461652,1764.1812,38.109,190.3269
4113.186,8.633,2.473819,1377.1194,52.242,199.8093
5243.6104,7.476,2.459679,1762.9982,58.308,197.9676
3249.5181,5.963,2.46494,2159.6909,44.06,185.7625
6303.4575,18.601,2.474805,600.5076,63.114,215.4662
3752.8259,7.209,2.460666,1764.9678,43.43,190.3269
4093.7473,6.319,2.47612,2551.2417,37.823,178.4046
7603.1465,13.439,2.47349,993.6956,202.961,249.3077
5208.0229,9.256,2.471846,1364.8622,47.951,199.8093
7133.6313,9.968,2.471188,1378.3424,145.512,231.327
5010.3477,7.387,2.463296,1768.1967,51.613,195.139
3588.0471,6.141,2.469215,2549.3599,46.177,186.0936
3045.2639,6.23,2.468557,2164.4558,41.885,185.7625
4241.7793,8.633,2.470202,1381.2604,39.997,191.0587
4542.9268,6.942,2.46494,2155.3391,77.133,207.3997
3822.5056,6.408,2.472503,2552.3467,42.629,178.4046
5292.6553,11.57,2.471188,997.1472,42.171,225.5982
3693.0149,7.209,2.46494,1761.8508,47.55,195.139
3623.0364,6.23,2.468229,2543.2981,59.853,188.5268
6801.6816,12.638,2.4679,998.7758,96.989,235.4119
4939.4722,7.298,2.466256,2152.1282,79.651,207.3997
1882.8412,4.717,2.468229,2174.0647,47.951,171.4773
5818.6909,8.633,2.466584,1760.4978,77.19,205.0572
3917.6045,8.455,2.475134,1382.9078,58.88,192.8959
6482.8896,14.596,2.468229,997.441,192.89,249.3077
3373.6255,6.23,2.468229,2552.4827,52.242,186.0936
7776.2983,13.973,2.466584,991.4012,148.83,244.8175
5717.9097,16.821,2.429757,600.2549,39.825,210.0918
4260.0215,6.586,2.465598,2163.2678,100.479,211.9429
4493.8818,8.811,2.477107,1378.0931,39.654,191.0587
5846.8018,15.842,2.357417,599.7701,35.133,210.0918
6290,7.743,2.462967,2154.9299,202.045,190.0223
5907.5098,7.031,2.470859,2543.4998,197.41,225.6616
6288.8037,21.093,2.480066,599.6037,200.5,146.2
4532.7588,6.141,2.465269,2542.2476,57.85,188.5268
3535.4136,5.785,2.47053,2554.5396,32.902,178.4046
5605.1665,12.994,2.471846,996.9112,78.163,229.4368
5157.4829,8.633,2.463296,1762.7404,193.348,241.6836
4574.626,6.319,2.465269,2552.6909,78.506,193.8919
4556.6831,6.942,2.46231,2155.1226,96.474,211.9429
6228.9932,7.387,2.46494,2150.6814,151.005,190
5369.5117,12.104,2.461981,996.8262,60.425,221.5021
4212.4717,6.23,2.471517,2550.3015,50.411,186.0936
6120.1372,9.078,2.469544,1374.446,95.901,233.2595
6268.1689,13.083,2.474476,998.8988,76.561,229.4368
6326.4854,12.994,2.478422,998.9576,75.76,229.4368
2128.3645,4.717,2.467242,2173.0725,47.092,171.4773
3880.821,7.654,2.472503,1388.7734,50.239,199.8093
4264.2085,6.853,2.460337,2155.6458,60.883,194.1913
4656.2681,6.408,2.460008,2548.3127,59.109,188.5268
4051.8799,7.12,1.742526,1768.3768,49.152,195.139
4900.8945,6.497,2.469215,2554.8877,87.604,193.8919
4273.7778,8.455,2.473161,1376.2666,49.267,199.8093
3045.563,5.785,2.467571,2552.478,74.901,193.8919
2930.7263,5.874,2.464283,2162.8074,33.875,185.7625
3670.5862,6.319,2.471517,2549.1765,53.558,186.0936
5869.5303,14.774,2.463954,992.9856,201.359,249.3077
3904.7454,7.476,2.484341,1386.0748,37.136,191.0587
4362.5972,6.764,2.466584,2544.0564,105.4,210.8388
3319.1978,6.141,2.464283,2167.1733,39.31,185.7625
4923.3232,9.701,2.477764,1376.7806,86.002,188.4414
5331.8311,10.858,2.469873,996.196,43.659,225.5982
5810.3174,17.266,2.459679,600.0097,37.937,210.0918
3900.8577,7.12,2.451788,1762.085,49.553,195.139
3592.2339,6.675,2.463954,1768.6689,41.656,190.3269
4634.437,7.031,2.468229,2547.8254,103.283,210.8388
4905.978,10.947,2.472174,998.999,46.577,224.5843
6339.9424,13.172,2.470202,998.1988,74.787,229.4368
4590.7754,9.345,2.460666,1378.3918,40.398,191.0587
7267.6079,9.879,2.469215,1373.3398,145.912,231.327
3309.927,5.785,2.468886,2164.8472,62.256,194.1913
4438.2578,8.455,2.474805,1376.1658,37.193,191.0587
3379.6064,7.921,2.269951,997.7638,42.114,225.5982
2101.4495,10.858,1.976645,599.2656,152.607,150.709
6183.8359,12.282,2.461652,998.3656,105.515,235.4119
4772.6001,8.811,2.478422,1375.1375,38.166,191.0587
2837.7207,5.34,2.470859,2552.9358,43.945,178.4046
3213.0332,11.837,2.218326,600.2725,150.776,150.709
5739.1426,20.025,2.480066,600.1794,199.127,146.2
4652.6792,9.345,2.47349,1376.4988,78.22,188.4414
2362.5237,8.9,2.048656,599.0987,154.209,150.709
4330.8975,7.298,2.460337,1762.984,82.569,205.0572
5378.4834,8.01,2.465598,1760.3846,79.422,205.0572
6058.5327,8.811,2.458364,1759.4279,147.114,218.3649
5575.8594,7.743,2.464283,1765.4482,102.196,208.2467
4189.7437,7.031,2.463954,1770.1156,62.141,197.9676
2898.1296,5.251,2.47349,2562.8203,41.885,178.4046
4713.3872,11.214,2.47053,999.883,37.88,225.5982
4920.6318,7.654,2.466584,1765.5128,60.768,197.9676
5090.1958,7.565,2.460008,1762.7841,51.212,195.139
4160.7358,6.853,2.458364,1768.2948,63.171,197.9676
3551.2634,6.586,2.462639,1766.6562,42.915,190.3269
6944.9282,9.701,2.47053,1365.7566,101.051,233.2595
6070.1958,8.366,2.465927,1764.0479,149.689,218.3649
3320.6926,5.874,2.468557,2540.5156,78.049,193.8919
4906.5762,7.209,2.4679,2156.1743,77.763,207.3997
5222.0781,7.743,2.462639,1761.1422,60.596,197.9676
5024.4033,11.481,2.475463,998.05,45.776,224.5843
4779.1792,10.68,2.479737,997.6042,47.779,224.5843
3291.3855,5.874,2.4679,2560.3865,41.885,178.4046
4117.373,8.277,2.475134,1379.6708,52.528,199.8093
5507.376,8.01,2.474476,1763.2616,149.574,218.3649
4414.0342,6.497,2.472832,2555.0894,49.496,186.0936
89.7132,2.581,2.463954,1787.2548,36.964,190.3269
5077.9346,10.858,2.478422,999.527,45.147,224.5843
4751.3672,7.832,2.461652,1763.01,54.531,195.139
6092.6245,16.109,2.412987,599.7355,46.406,214.6092
3603,6.23,2.471517,2562.2629,35.305,178.4046
4984.6294,9.256,2.477107,1382.2092,47.207,199.8093
6307.9434,17.8,2.473819,600.2639,59.509,215.4662
5599.1855,8.455,2.460995,1764.9194,192.833,241.6836
3468.7246,6.141,2.46494,2545.4465,58.765,188.5268
3643.6711,6.408,2.464612,2544.8889,43.545,178.4046
3648.1572,6.23,2.471188,2553.8403,38.052,178.4046
5556.4209,7.654,2.463625,2148.3782,92.697,211.9429
3762.6946,6.764,2.460995,1763.1375,41.942,190.3269
5632.6792,16.821,2.438964,598.9168,43.545,210.0918
4251.0498,7.387,2.466256,1765.4318,55.847,195.139
2726.4727,5.696,2.461323,2161.3354,40.741,185.7625
5425.1362,7.476,2.460337,2156.636,97.218,211.9429
5346.186,11.57,2.468886,998.2224,46.749,224.5843
3679.2585,6.497,2.466584,2155.0295,50.411,171.4773
3392.7649,6.675,2.461652,1770.7061,38.338,190.3269
3845.8315,6.497,2.471846,2155.9387,60.482,194.1913
6236.7681,17.533,2.454747,599.8115,59.853,215.4662
5380.876,8.455,2.463296,1761.8951,78.049,205.0572
5483.1523,8.277,2.465598,1760.0358,81.596,205.0572
